review_id,text,text_clean,rating,review_date,sentiment,issues
9e0ac1a0-68ee-4686-9850-9b561ce37931,sangat membantu,sangat membantu,4,2026-02-28,positive,[]
15e00521-be9f-4d0a-9489-f12df381d10f,kenapa ya aplikasi wonder mau TF gagal terus,kenapa ya aplikasi wonder mau tf gagal terus,4,2026-02-28,negative,['gagal transfer']
76a5e4b9-7438-4b93-89f8-2622c57c6e59,jaya,jaya,5,2026-02-28,positive,[]
6c6ba188-f62c-4a72-8e49-4eb2d8c62b94,"disaat penting mau transfer malah gk bisa, fitur dalam pengembangan, pelayanan nol","disaat penting mau transfer malah gk bisa, fitur dalam pengembangan, pelayanan nol",1,2026-02-28,negative,"['tidak bisa transfer', 'fitur dalam pengembangan', 'pelayanan buruk']"
b2ad6331-aafc-428f-b901-079c9aafd3ee,mantap,mantap,5,2026-02-28,positive,[]
14410a96-0edf-4da8-a151-e45d7581161c,baru mulai coba,baru mulai coba,3,2026-02-28,neutral,[]
0c0c664a-bd0d-4dd6-a8dc-4e1dc1f07db7,kenapa aplikasi nya tidak bisa di buka ya tolong dong di perbaiki aplikasi nya merugikan sekali,kenapa aplikasi nya tidak bisa di buka ya tolong dong di perbaiki aplikasi nya merugikan sekali,1,2026-02-28,negative,"['aplikasi tidak bisa dibuka', 'merugikan pengguna']"
5f120d1d-f377-49f5-b3e4-b97a30aa81b9,buat transfer GK jadi muncul tulisan pengembangan fiturr,buat transfer gk jadi muncul tulisan pengembangan fiturr,5,2026-02-28,negative,"['fitur transfer dalam pengembangan', 'tidak bisa melakukan transfer']"
c37e96cd-c326-4fed-b8b7-c663311f4a7f,gimana ini kok sering eror padahal lagi melakukan pembayaran yg penting,gimana ini kok sering eror padahal lagi melakukan pembayaran yg penting,3,2026-02-28,negative,['sering error saat pembayaran']
534441b7-a2a6-4614-b384-5385131d9e62,lumayan oke deh,lumayan oke deh,5,2026-02-28,positive,[]
b6e75e72-af68-4e8a-8e86-ffe77ca290ee,bagus,bagus,5,2026-02-28,positive,[]
eb166315-d702-4ad8-a423-09af16b606d1,untuk buat TF antar bank agak ribet kadang bisa kadang enggak.semiga kedepan lebih d perbaiki lag,untuk buat tf antar bank agak ribet kadang bisa kadang enggak.semiga kedepan lebih d perbaiki lag,4,2026-02-28,negative,"['proses transfer antar bank kadang ribet', 'transfer kadang gagal']"
3700dc0f-35fc-4b89-a221-e50cd928c01e,sangat puas,sangat puas,5,2026-02-28,positive,[]
23754231-82aa-4f3c-ac09-ae9075a7174e,good,good,5,2026-02-28,neutral,[]
f281f881-16dd-4272-9a72-bc47c3a91b03,memuaskn,memuaskn,5,2026-02-28,positive,[]
e82632d9-657d-4d27-a1ea-b8af5d24389d,Dengan wondr proses cepat... mantaaab,dengan wondr proses cepat... mantaaab,4,2026-02-28,positive,[]
0640856b-f68f-472c-82f0-2b1bd9350797,bagus,bagus,5,2026-02-28,positive,[]
e559f023-ac31-4174-987b-b2097f911969,"apa²an ini kak kok fitur dalam pengembangan, jadi gak bisa tf. ""kami lagi siapin fitur ini supaya makin nyaman dipakai. tunggu kehadirannya ya!"" eh disini hujan angin mau keatm lagi resiko, ini didesa kak... mau keburu setoran aplikasi, bisa bikin orang kena sp ini 😭","apa²an ini kak kok fitur dalam pengembangan, jadi gak bisa tf. ""kami lagi siapin fitur ini supaya makin nyaman dipakai. tunggu kehadirannya ya!"" eh disini hujan angin mau keatm lagi resiko, ini didesa kak... mau keburu setoran aplikasi, bisa bikin orang kena sp ini 😭",2,2026-02-28,negative,"['fitur transfer dalam pengembangan sehingga tidak bisa digunakan', 'resiko keterlambatan setoran karena fitur belum tersedia']"
1a0f95f0-cce2-4fc4-98b0-58e454cd50a6,memudahkan dalam bertransaksi,memudahkan dalam bertransaksi,5,2026-02-28,positive,[]
61fab453-526c-42e9-a6e6-c62c9e28c3be,mau tranfer kok ada kendala ini gimana,mau tranfer kok ada kendala ini gimana,1,2026-02-28,negative,['kendala saat transfer']
06233872-02c2-4687-841c-0be8b0e774e5,ok,ok,5,2026-02-28,neutral,[]
0b35211a-8469-471b-b0c7-794209ae4011,ANEH KAGA BISA TRANSFER DARI KEMARIN ALASAN PENGEMBANGAN,aneh kaga bisa transfer dari kemarin alasan pengembangan,1,2026-02-28,negative,"['tidak bisa transfer', 'alasan pengembangan']"
f58cbb75-a7d3-4a90-9ff8-162ab3cfa8c5,good,good,5,2026-02-28,positive,[]
aa969540-52f6-4434-9247-bbf78ce71a65,lebih mudah,lebih mudah,5,2026-02-28,positive,[]
e735556a-d6c0-4a9a-a766-195eba5995c1,mudah cepat terpercaya,mudah cepat terpercaya,5,2026-02-28,positive,[]
011961ce-e509-4eba-9b05-219442bc0e7f,lancar jaya,lancar jaya,5,2026-02-28,positive,[]
220dbfe4-d77e-4391-8e40-b4e47344ae05,ngelag,ngelag,1,2026-02-28,negative,['aplikasi ngelag']
614909b8-fc7f-40b9-a896-addc68163745,sangat mudah dan baik,sangat mudah dan baik,5,2026-02-28,positive,[]
61547664-ed80-483a-9d57-c3e140cbf471,tolong kalo tengaj malam jgn di off kan,tolong kalo tengaj malam jgn di off kan,5,2026-02-28,negative,['aplikasi dimatikan saat tengah malam']
38ca40de-f6a1-404c-ba5d-92450c895adb,"kita mau TF jg susah, ada sja eror sdh gitu Lola pdhal jaringan wifi data kencang","kita mau tf jg susah, ada sja eror sdh gitu lola pdhal jaringan wifi data kencang",1,2026-02-28,negative,"['transfer sulit', 'error', 'loading lama meskipun jaringan cepat']"
c7dac896-005b-4885-9cc1-c3a2c8ef54a8,"gilaa, transfer aja maintenance, taeee lah","gilaa, transfer aja maintenance, taeee lah",1,2026-02-28,negative,['transfer dalam masa maintenance']
813db596-a100-4a0d-bf90-e1480f26cf03,banyak minusnya setiap ada kendala telat menginformasikan apk gak fungsi,banyak minusnya setiap ada kendala telat menginformasikan apk gak fungsi,1,2026-02-28,negative,"['banyak kekurangan', 'informasi kendala terlambat', 'aplikasi tidak berfungsi']"
291263dc-2d63-4ed5-a39e-ac198ef58e71,sangat akurat,sangat akurat,4,2026-02-28,positive,[]
2c5995c2-8a19-4bcb-99f8-8fcbf3914c8b,sangat membantu dan mempermudah kehidupan saya sehari- hari,sangat membantu dan mempermudah kehidupan saya sehari- hari,5,2026-02-28,positive,[]
e6d3ecb8-4ef3-4f0d-8d27-ea11092e3456,gangguan terus selama 3 hari ini,gangguan terus selama 3 hari ini,1,2026-02-28,negative,['gangguan aplikasi selama 3 hari']
0e4ca48b-f6b3-4f6c-aa08-b952a7738736,"lupa password, tapi cuma muter kirim verifikasi data terus","lupa password, tapi cuma muter kirim verifikasi data terus",1,2026-02-28,negative,"['lupa password', 'verifikasi data berulang-ulang']"
d1b71d51-e18d-4745-a4d1-063847ba1f5d,baguss,baguss,2,2026-02-28,positive,[]
d7c81d89-cc20-4e2f-805e-bb166f62687a,lumayan,lumayan,5,2026-02-28,neutral,[]
882c2861-a5c8-4d21-8227-d19b66b71ba7,mant,mant,5,2026-02-28,neutral,[]
9c458a86-0d83-4dc6-8394-3be80f116cf2,ok,ok,5,2026-02-28,neutral,[]
1602d9c4-13bb-4055-90b9-49602623255d,saya sangat senang menggunakan aplikasi ini Wondr BNI,saya sangat senang menggunakan aplikasi ini wondr bni,5,2026-02-28,positive,[]
75d5e5f7-4361-436c-8969-55632aa857ac,pilihan yg tepat untuk pembayaran,pilihan yg tepat untuk pembayaran,5,2026-02-28,positive,[]
01d56dfc-a91c-4f54-886b-3e141bd925c7,ok,ok,5,2026-02-28,neutral,[]
6a47ee06-e56b-431d-aa6a-341e9c9783a9,bagus,bagus,5,2026-02-28,positive,[]
a998bb7a-a9f5-4dbb-b6e2-ce6fa5937f34,mantab,mantab,5,2026-02-28,positive,[]
f61af6ce-41d2-40ac-ac93-7d5244bb16e3,mantap,mantap,5,2026-02-28,positive,[]
dec22da0-521a-4a48-9cdc-17db1d904246,Mantap,mantap,5,2026-02-28,positive,[]
daed3c2e-4556-44ac-9502-70f3b7189dfc,mantab,mantab,5,2026-02-28,positive,[]
d1493789-7303-480c-b0c5-41fc79975921,kbnyakan eror,kbnyakan eror,1,2026-02-28,negative,['banyak error']
b8a8cf2e-3e4a-4842-8045-ab78f7b5fdad,sangat membantu,sangat membantu,5,2026-02-28,positive,[]
c692ec33-750a-4560-afd1-0f2d3e18f520,"ga perlu e-wallet, cukup wonder solusinya mantap","ga perlu e-wallet, cukup wonder solusinya mantap",5,2026-02-28,positive,[]
34e1cc76-3cfa-41c2-a59f-e697cfa3d7b4,sangat baik,sangat baik,4,2026-02-28,positive,[]
875884b3-b408-44d7-b9a9-5c469292e57a,Ini Wondr sedang masalah apa ya? Loading lama bgt tiap masuk.,ini wondr sedang masalah apa ya? loading lama bgt tiap masuk.,2,2026-02-28,negative,['loading lama']
b8e95589-fc53-416e-b1c3-2a80cbe879b7,good,good,5,2026-02-28,neutral,[]
0ac639cf-cea1-40d4-8ec8-e78fd10cf064,"saya suka aplikasi Mbanking ini, lebih simpel dan gak ribet 👍🏻","saya suka aplikasi mbanking ini, lebih simpel dan gak ribet 👍🏻",5,2026-02-28,positive,[]
118e3f1e-6faf-4150-a91f-1e1b54f9d148,bagus aplikasinya,bagus aplikasinya,5,2026-02-28,positive,[]
dac8fc2e-be2c-4bf3-9d9c-78e416a0feeb,"tolong pihak BNI respon nya lebih cepat, saya lapor kendala tapi tidak ada respon sama sekali selama stngah jam!","tolong pihak bni respon nya lebih cepat, saya lapor kendala tapi tidak ada respon sama sekali selama stngah jam!",1,2026-02-28,negative,['respon lambat dari pihak BNI']
67d700e1-8e55-4784-bcff-7469d56c46dd,bagus,bagus,4,2026-02-28,positive,[]
111a9ce8-9e65-4c7f-b243-7a79344787c3,ini kenapa yah aplikasi udah potongannya perbulan gede banget terus kl mau transfer ke dana sehari cuma bisa sekali jadi bingung kl mau buat transfer!,ini kenapa yah aplikasi udah potongannya perbulan gede banget terus kl mau transfer ke dana sehari cuma bisa sekali jadi bingung kl mau buat transfer!,1,2026-02-28,negative,"['potongan per bulan besar', 'batas transfer ke Dana hanya sekali per hari']"
a5ec926a-daa0-47ab-98cc-d206fe5c3227,sangat bermanfaat,sangat bermanfaat,4,2026-02-28,positive,[]
4e575af5-b94c-42d3-a036-51d5cf7e5054,Sempurna..,sempurna..,5,2026-02-28,positive,[]
76faf400-ceaa-4343-93cb-361e19810d44,sering nge bug,sering nge bug,1,2026-02-28,negative,['sering nge bug']
084abcf4-c053-47e1-a8b3-81760c6852b7,saya gak bisa login ke wonder BNI padahal mau transfer gak bisa padahal pin bener jadi te blockir,saya gak bisa login ke wonder bni padahal mau transfer gak bisa padahal pin bener jadi te blockir,1,2026-02-28,negative,"['tidak bisa login', 'akun terblokir', 'masalah PIN']"
5e4330e0-e1fd-4b30-8d80-1d86b6bb4dd4,good,good,5,2026-02-28,positive,[]
94b3eb81-abdc-4920-b7ae-2d919d2beee8,"ini fingger print kok tidak bisa ya, mau saya aktfikan ada persetujuan saya tekan setuju ga bisa2","ini fingger print kok tidak bisa ya, mau saya aktfikan ada persetujuan saya tekan setuju ga bisa2",3,2026-02-28,negative,"['fingerprint tidak bisa diaktifkan', 'persetujuan tidak berfungsi']"
dce6c8ef-a208-4533-a765-86048f4d9e13,aplikasi ga jelas Gangguan udah dr tahun lalu,aplikasi ga jelas gangguan udah dr tahun lalu,1,2026-02-28,negative,['gangguan aplikasi berkepanjangan']
1133529f-fcd9-41a8-bb23-8da9bb4d1630,mudahkan semua transaksi bank hanya dalam sesaat,mudahkan semua transaksi bank hanya dalam sesaat,5,2026-02-28,positive,[]
dcb50a7c-c1eb-462f-86a8-1aa5969c51b7,sangat puas,sangat puas,5,2026-02-28,positive,[]
646462f6-9daa-4322-a356-a774e8c69b49,bagus sekali,bagus sekali,5,2026-02-28,positive,[]
06839a49-dd95-494e-94d1-9a30256f1eab,tolong segera diperbaiki qrisnya ya. saya tiap mau bayar pakai qris dari tanggal 26 Februari gagal terus.,tolong segera diperbaiki qrisnya ya. saya tiap mau bayar pakai qris dari tanggal 26 februari gagal terus.,5,2026-02-28,negative,['QRIS gagal saat pembayaran sejak 26 Februari']
56c85f11-4cc4-447d-9687-32a5746c6687,Terima kasih,terima kasih,5,2026-02-28,positive,[]
f1d1e67e-ac79-4cc6-8800-d196bca92603,cepat buat transaksi,cepat buat transaksi,5,2026-02-28,positive,[]
6a4a1e74-2bc5-42ab-98c2-a76095f28576,Cepat dan mudah,cepat dan mudah,5,2026-02-28,positive,[]
594da951-6a85-4e7d-813d-b43eff6c2beb,sngat baik,sngat baik,5,2026-02-28,positive,[]
7fa450c6-a6d9-4c5e-8753-59f5eaea2230,mantap,mantap,5,2026-02-28,positive,[]
5617c6b5-844e-4b9a-a803-5659e11c6f74,"sangat ok, tapi ada sedikit verifikasi terlalu ketat, tapi saya bisa maklumi ini bukan sekedar E money, tapi ini adalah simpanan bank versi lebih cepat tanpa perlu datang ke bank, thanks BNI","sangat ok, tapi ada sedikit verifikasi terlalu ketat, tapi saya bisa maklumi ini bukan sekedar e money, tapi ini adalah simpanan bank versi lebih cepat tanpa perlu datang ke bank, thanks bni",5,2026-02-28,neutral,['verifikasi terlalu ketat']
851098d5-7020-4dcb-b766-39fe7a9e4b02,memuaskan simpel mantap lah,memuaskan simpel mantap lah,5,2026-02-28,positive,[]
19a3c5d9-b7e7-4f06-8cf5-adacdc74052e,good,good,5,2026-02-28,neutral,[]
b0b827b4-79ce-4ffd-94ab-46abee9da00b,"Tolong respon min, sy udah call cs bni udah kirim email udah wa tapi blm ada kemajuan tentang tindak lanjut uang saya yang belum kembali ke rekening!","tolong respon min, sy udah call cs bni udah kirim email udah wa tapi blm ada kemajuan tentang tindak lanjut uang saya yang belum kembali ke rekening!",1,2026-02-28,negative,['tidak ada tindak lanjut pengembalian uang ke rekening meskipun sudah menghubungi CS dan mengirim email/WA']
e114d11e-3218-4582-b48a-7acbe9909210,sangat efektif untuk bertransaksi,sangat efektif untuk bertransaksi,5,2026-02-28,positive,[]
7d7bffcc-05f7-494f-a360-37ed1d951986,sangat baik,sangat baik,5,2026-02-28,positive,[]
91de991a-6337-4775-b5c6-b97ee56bc482,mantap,mantap,5,2026-02-28,positive,[]
069273af-76f2-4f79-81b9-6ea5845a145d,implementasi aplikasi mudah/friendly,implementasi aplikasi mudah/friendly,5,2026-02-28,positive,[]
1d8464f5-0ac3-4ef9-9846-044698328129,kebanyakan error nya buka aplikasi masa make wifi ga bisa,kebanyakan error nya buka aplikasi masa make wifi ga bisa,1,2026-02-28,negative,"['error saat membuka aplikasi', 'tidak bisa digunakan dengan wifi']"
6bfa9802-bb6a-425a-ab4e-470016968e5a,baik,baik,5,2026-02-28,positive,[]
ab1a15c1-5991-42e2-ada3-2530ce24b953,good,good,5,2026-02-28,neutral,[]
226b9dc9-e098-4494-a431-30af48b84773,mudah digunakan dan selalu lancar,mudah digunakan dan selalu lancar,5,2026-02-28,positive,[]
646e5d16-cf3b-48f8-b21f-83f4eeb2d614,sanagt membantu,sanagt membantu,5,2026-02-28,positive,[]
746d3592-5526-4485-aeeb-e78c08bc2b48,Bagus ya 🙂‍↕️ pelayanan menyenangkan,bagus ya 🙂‍↕️ pelayanan menyenangkan,5,2026-02-28,positive,[]
9a431a4f-1e5d-4da5-aeca-b478048f046a,sangat membantu sekali,sangat membantu sekali,5,2026-02-28,positive,[]
c0c66218-40c7-4700-a190-2dcad70b7318,terbaik,terbaik,4,2026-02-28,positive,[]
6e5af45d-17cc-41b3-9e53-ae9c9f9baf9e,"bagus, sangat cepat dalam melakukan transaksi","bagus, sangat cepat dalam melakukan transaksi",5,2026-02-28,positive,[]
fe9a16b4-eade-4695-a5e6-a941cbb3921e,good,good,5,2026-02-28,neutral,[]
f09f891a-36a0-4119-aa7f-2ea874865b61,"kenapa ya tiba tiba harus masukin lagi no hp, KTP dan verifikasi wajah tapi pas saya ikuti malah kembali lagi ke awal saya ikuti lagi eh malah harus nunggu besok karena terlalu sering masukin data all hasil tetap gak bisa masuk . tolong lah perbaiki kok begini🙏🏻","kenapa ya tiba tiba harus masukin lagi no hp, ktp dan verifikasi wajah tapi pas saya ikuti malah kembali lagi ke awal saya ikuti lagi eh malah harus nunggu besok karena terlalu sering masukin data all hasil tetap gak bisa masuk . tolong lah perbaiki kok begini🙏🏻",1,2026-02-28,negative,"['harus memasukkan ulang nomor HP, KTP, dan verifikasi wajah', 'proses verifikasi kembali ke awal', 'harus menunggu besok karena terlalu sering memasukkan data', 'tidak bisa masuk ke aplikasi']"
109fe514-08cb-4e8f-b763-f9e0ecac3b47,sangat bermanfaat,sangat bermanfaat,5,2026-02-28,positive,[]
794ec826-743b-47d4-9ef1-c01929702cac,bagus bgt,bagus bgt,5,2026-02-28,positive,[]
447f1eea-bb25-4d42-bc3a-2b353eed9283,mantap,mantap,5,2026-02-28,positive,[]
da4fc776-0979-4d86-aaa6-7dce5c168655,tidak ada jawaban sampai sekarang mohon bantuannya transaksi gagal saldo saya hilang. tolong bertanggung jawab,tidak ada jawaban sampai sekarang mohon bantuannya transaksi gagal saldo saya hilang. tolong bertanggung jawab,4,2026-02-28,negative,"['transaksi gagal', 'saldo hilang', 'tidak ada jawaban dari pihak aplikasi']"
ce00bea4-af02-4dbf-a5c1-6c176e99593f,ga da kendala,ga da kendala,5,2026-02-28,positive,[]
c56ea021-465b-4953-80be-0a5ba1011be8,semoga lebih bagus lagi update aplikasinya,semoga lebih bagus lagi update aplikasinya,5,2026-02-28,positive,[]
0cead8b3-6d56-490d-9285-697a88dc2c7b,sangat nyaman,sangat nyaman,5,2026-02-28,positive,[]
14f5500e-0303-475c-8f44-cc1181c21a9e,kren,kren,5,2026-02-28,positive,[]
479293dd-bbe0-4d23-8312-4ff3e61beac2,top,top,5,2026-02-28,positive,[]
8acdab70-0438-4a74-9b26-7542a127edd3,"Transaksi Sangat Mudah Tanpa Kendala,Kembangkan Lagi F iturnya Biar Cakepz","transaksi sangat mudah tanpa kendala,kembangkan lagi f iturnya biar cakepz",5,2026-02-28,positive,[]
fa25e33d-a76e-4481-a398-4eb25ba716a2,cepat dan mudah,cepat dan mudah,5,2026-02-28,positive,[]
536e3323-7f14-4962-9d7e-c85196aa789b,INI KENAPA YAA GABISA MASUKIN GMAIL PADAHAL UDAH HARI BERIKUTNYA TRS DISURUH NUNGGU BESOK LAGI TERUS KAPAN BISA KEPAKAINYA KALAU DISURUH NUNGGU TRUSS TOLONG DIPERBAIKI!!!,ini kenapa yaa gabisa masukin gmail padahal udah hari berikutnya trs disuruh nunggu besok lagi terus kapan bisa kepakainya kalau disuruh nunggu truss tolong diperbaiki!!!,2,2026-02-28,negative,"['tidak bisa memasukkan gmail', 'harus menunggu hari berikutnya untuk bisa menggunakan aplikasi', 'perlu perbaikan pada proses login']"
443414ed-9b7d-4234-8b4a-3e280297502b,Bgus,bgus,4,2026-02-28,positive,[]
f141c46c-bfea-43f4-b15c-1d5ffd8c8f09,kalo belom siap digital mending jangan ikut2an..asli setiap buka aplikasi itu bisa sampe 5 menit sendiri nunggu buat login doang..selain itu udah request kartu ATM tapi belom sampe udah mau 2 bulanan..tapi dana di awal udah kepotong buat pembuatan kartu,kalo belom siap digital mending jangan ikut2an..asli setiap buka aplikasi itu bisa sampe 5 menit sendiri nunggu buat login doang..selain itu udah request kartu atm tapi belom sampe udah mau 2 bulanan..tapi dana di awal udah kepotong buat pembuatan kartu,1,2026-02-28,negative,"['waktu login sangat lama (hingga 5 menit)', 'kartu ATM belum diterima setelah 2 bulan', 'dana sudah terpotong untuk pembuatan kartu namun kartu belum diterima']"
5707ecdc-506b-4e95-a312-43649c8be8b1,sangat puas menggunakan mobil word BNI semoga sukses selalu,sangat puas menggunakan mobil word bni semoga sukses selalu,5,2026-02-28,positive,[]
be6dca4e-e6b3-414f-a937-25e767084df9,sangat puas,sangat puas,5,2026-02-28,positive,[]
ce25127d-2772-4673-93b0-805ab3421618,aplikasi bagus dan OK,aplikasi bagus dan ok,5,2026-02-28,positive,[]
2f965071-8665-4e9c-9c1d-b200370a7979,bank BNI sangat bagus klu untk pemasukan gaji,bank bni sangat bagus klu untk pemasukan gaji,2,2026-02-28,positive,[]
af5aca49-a930-4a06-8923-5ffd2a042247,sangat membantu,sangat membantu,5,2026-02-28,positive,[]
3629c762-4382-4ef0-bb05-7f942db21193,sangat membantu,sangat membantu,5,2026-02-28,positive,[]
b2b3b835-1995-4509-af2b-b79b628fa011,bagus,bagus,5,2026-02-28,positive,[]
3df791e1-9b36-4aad-8341-23277e73fe06,memudahkan utk trf,memudahkan utk trf,5,2026-02-28,positive,[]
dd108b7c-9698-4185-9ff8-40c921f75688,"M-banking kocak, udh 2 kali tarik mobile tunai uang gak keluar tapi saldo kepotong","m-banking kocak, udh 2 kali tarik mobile tunai uang gak keluar tapi saldo kepotong",4,2026-02-28,negative,['tarik mobile tunai gagal tapi saldo terpotong']
dd7eacc3-ad09-4597-9b55-0152771e4f22,aplikasi sangat membantu,aplikasi sangat membantu,5,2026-02-28,positive,[]
ee323b33-c877-467b-ae0b-ef610516a68c,sering banget trouble di jam aktif. Gimana mau bayar macem². ga bisa diandalkan,sering banget trouble di jam aktif. gimana mau bayar macem². ga bisa diandalkan,2,2026-02-28,negative,"['sering trouble di jam aktif', 'tidak bisa diandalkan untuk pembayaran']"
f796781b-05c6-4b70-9101-6fce647aebb8,layanan yg sangat bagus skli dari BNI..semoga selalu bertambah layanannya..,layanan yg sangat bagus skli dari bni..semoga selalu bertambah layanannya..,5,2026-02-28,positive,[]
bf9914d7-0f76-4cff-8265-9cabe7371397,mantap 👍.,mantap 👍.,4,2026-02-28,positive,[]
26c73fa4-4b05-492b-83ca-e3fc095b2669,👍👍👍👍,👍👍👍👍,5,2026-02-28,positive,[]
2b033a17-cb4c-410a-8339-b077c963e2dd,sangat baik d gunakan,sangat baik d gunakan,5,2026-02-28,positive,[]
bc69bb71-c063-4fdd-8a79-5a565aeb27a7,bagus,bagus,5,2026-02-28,positive,[]
9e8f664f-1cee-46ac-a778-47e3af97cb5f,"semakin sulit apk ini,TF ke e-money juga dibatasi,enakan pake apk yg dulu","semakin sulit apk ini,tf ke e-money juga dibatasi,enakan pake apk yg dulu",1,2026-02-28,negative,"['aplikasi semakin sulit digunakan', 'transfer ke e-money dibatasi']"
d19b0878-6078-4c36-ab9c-53d261eae593,ok banget,ok banget,5,2026-02-28,positive,[]
a66f4dc1-2232-4e1f-b528-1070f1f62f62,good job,good job,5,2026-02-28,positive,[]
0f04ca24-c9df-4304-9cb2-65844874e342,okelah top bgt,okelah top bgt,5,2026-02-28,positive,[]
77a1d54f-a855-4c97-9288-69bd47270c93,baik,baik,4,2026-02-28,positive,[]
7e17715a-7e90-4985-b610-5ac2cba2150b,kepada yg terhormat BNI kembalikan dana saya. tarik tunai di ATM gagal kenapa saldonya ke potong. itu uang mau buat bayar baju lebaran anak saya.tolong lah kembalikan dana nya. sudah nggak percaya lagi aku sama kalian BNI. kecewa banget di saat di butuhkan begini.,kepada yg terhormat bni kembalikan dana saya. tarik tunai di atm gagal kenapa saldonya ke potong. itu uang mau buat bayar baju lebaran anak saya.tolong lah kembalikan dana nya. sudah nggak percaya lagi aku sama kalian bni. kecewa banget di saat di butuhkan begini.,5,2026-02-28,negative,"['tarik tunai di ATM gagal tapi saldo terpotong', 'kepercayaan terhadap BNI menurun', 'pengembalian dana tidak dilakukan']"
dc741ef6-a1b0-4dc1-a726-369251b1c563,ini kenapa ya mau beli kuota gabisa malah gagal terus padahal masih ada saldo tolong diperbaiki secepatnya,ini kenapa ya mau beli kuota gabisa malah gagal terus padahal masih ada saldo tolong diperbaiki secepatnya,5,2026-02-28,negative,"['gagal membeli kuota meskipun saldo masih ada', 'perlu perbaikan aplikasi']"
e0f0f615-f10b-462a-b505-b01fe2077a25,transaksi cepat dan mudah,transaksi cepat dan mudah,5,2026-02-28,positive,[]
4c0aa2cd-aae1-4eb8-b53d-591d28d0b801,bagus dan mantap,bagus dan mantap,5,2026-02-28,positive,[]
ef70a7a1-e693-4b36-b6f1-f98af89443d2,Oke,oke,5,2026-02-28,positive,[]
9823e93b-22ef-4de5-a072-294e446f1d57,"BNI kamprett .. kiriman masuk dari Jumat jam 11 siang, kirim dari BRI ke BNI sampai 3 hari dasar taiii.. Persero taiii program taii...","bni kamprett .. kiriman masuk dari jumat jam 11 siang, kirim dari bri ke bni sampai 3 hari dasar taiii.. persero taiii program taii...",1,2026-02-28,negative,"['transfer dari BRI ke BNI lama (3 hari)', 'kinerja aplikasi buruk']"
57312a78-a6e7-4b56-b0d4-13b7a7635ae5,saya kasih bintang lima biar bisa di koreksi lagi aplikasinya...karena setiap kali buka aplikasi...selalu kembali lagi nanti...dan ini sudah beberapa bulan gak bisa buka...tolong di beneri,saya kasih bintang lima biar bisa di koreksi lagi aplikasinya...karena setiap kali buka aplikasi...selalu kembali lagi nanti...dan ini sudah beberapa bulan gak bisa buka...tolong di beneri,5,2026-02-28,negative,"['aplikasi sering kembali sendiri saat dibuka', 'tidak bisa membuka aplikasi selama beberapa bulan']"
67c86aad-6d11-425f-a6bd-9c3e61937ce2,Ok.,ok.,5,2026-02-28,positive,[]
a5488a5b-9080-4f06-8d3f-df166053873f,ok,ok,5,2026-02-28,positive,[]
70f1cf09-fe0a-4aa9-bf73-a5d935fa360b,mantap,mantap,5,2026-02-28,positive,[]
55d44d95-3cf6-438a-a2eb-515c4e747b07,top,top,5,2026-02-28,positive,[]
baaf1396-5bef-4acf-a569-a789a3c72dc3,good,good,4,2026-02-28,positive,[]
0ed66f97-b6fc-438d-9f69-90d4aac678e1,sangat membatu dan cepat dlm proses transaksinya,sangat membatu dan cepat dlm proses transaksinya,5,2026-02-28,positive,[]
f376eb1f-9c4e-4f7e-8ef4-3266666846fe,"ini aplikasi aneh.. Apasih maunya? jaringan bagus, malah tdk bisa dibuka..","ini aplikasi aneh.. apasih maunya? jaringan bagus, malah tdk bisa dibuka..",5,2026-02-28,negative,['tidak bisa dibuka meskipun jaringan bagus']
db7d051d-8386-4f8b-ab2d-118ffb4b2d11,ssngan bagus dan mudah bertransaksi kemana pun,ssngan bagus dan mudah bertransaksi kemana pun,5,2026-02-28,positive,[]
f385198e-8fe1-4f39-a921-048923b4abe6,makin lelet aplikasinya 🤧🤧,makin lelet aplikasinya 🤧🤧,2,2026-02-28,negative,['aplikasi menjadi semakin lambat']
47723c11-4101-419a-9ae8-d0ecb9b9c9f8,Ok .,ok .,4,2026-02-28,neutral,[]
46a0ae9d-6921-4282-9df8-554eddb30f72,"Sering error, ga bisa transfer. Nomor va sering gk terbaca","sering error, ga bisa transfer. nomor va sering gk terbaca",1,2026-02-28,negative,"['sering error', 'tidak bisa transfer', 'nomor VA sering tidak terbaca']"
b8739cd4-ef4b-4a13-8630-b5364b7cfaa0,sangat bagus,sangat bagus,5,2026-02-28,positive,[]
869aae08-af35-4deb-b7d8-714870217988,sagat membatu lebih mudah,sagat membatu lebih mudah,5,2026-02-28,positive,[]
f827180f-f89e-449f-a2c3-f3a04e89d90f,easy use,easy use,5,2026-02-28,positive,[]
6de1ce46-f25f-4091-98f4-b568739f2ab3,bagus,bagus,5,2026-02-28,positive,[]
f0d2328c-fbe8-45b7-bf38-ecdb2de23185,bagus semuanya.. good job BNI🥰🥰,bagus semuanya.. good job bni🥰🥰,5,2026-02-28,positive,[]
d79cf99b-2fd9-420f-890b-434dd8ef3fc8,bagus,bagus,5,2026-02-28,positive,[]
f0c35831-b9a9-4b1c-a018-940a6c5a1a18,"Alhamdulillaah, memudahkan transaksi","alhamdulillaah, memudahkan transaksi",5,2026-02-28,positive,[]
de9f3e96-37c1-4628-bec1-c79e41fe67fe,mantap,mantap,5,2026-02-28,positive,[]
