review_id,text,text_clean,rating,review_date,sentiment,issues
ab7f3e34-9ea3-4347-a86a-5121cc1c5e71,Sangat mudah untuk Membeli E Matrai Disini,sangat mudah untuk membeli e matrai disini,5,2024-09-10,positive,[]
aacd9b74-15c4-4b31-b695-82f1057ee901,Berkat pospay jadi lebih mudah untuk beli e materai terimakasih pospay,berkat pospay jadi lebih mudah untuk beli e materai terimakasih pospay,5,2024-09-10,positive,[]
d9913abc-33d5-4f78-be50-6a3c1ab11510,"Wahh sekarang jadi gampang banget tarik tunai di indomaret tinggal pake pospay aja,kerennnn👍🏻👍🏻","wahh sekarang jadi gampang banget tarik tunai di indomaret tinggal pake pospay aja,kerennnn👍🏻👍🏻",5,2024-09-10,positive,[]
eb29dddf-43fd-4329-bbfa-9af44f8c6670,"aplikasi ini sangat memudahkan saya dalam mengirim uang, tidak bingung lagi karena ada pospay!","aplikasi ini sangat memudahkan saya dalam mengirim uang, tidak bingung lagi karena ada pospay!",5,2024-09-10,positive,[]
aab289c7-28d2-48e0-b39d-e4eec0a6c567,Sangat membantu dalam pembelian E matrai Karna di tempat lain kadang susah untuk mencarinya dan di POSPAY sangat mudah mendapatkan E matrai,sangat membantu dalam pembelian e matrai karna di tempat lain kadang susah untuk mencarinya dan di pospay sangat mudah mendapatkan e matrai,5,2024-09-10,positive,[]
1021d207-4d8f-4c45-b5ae-bf04f6a1f6e2,Sangat membantu sekali pospay pembelian meterai ny lancar tq pospasy Daftar CPNS jdi lancar,sangat membantu sekali pospay pembelian meterai ny lancar tq pospasy daftar cpns jdi lancar,5,2024-09-10,positive,[]
176a2013-d166-4956-9402-b61e2f54f520,"buat kalian yang mungkin tahun depan mau ikut casn mnding beli e materai disini, karena sangat aman semoga loloss ya wkwkwkwkwk","buat kalian yang mungkin tahun depan mau ikut casn mnding beli e materai disini, karena sangat aman semoga loloss ya wkwkwkwkwk",5,2024-09-10,positive,[]
b5e5a0a7-cae1-4f02-988d-e6f00976de34,Senang bgt dan sekarang selalu mudah dalam pembelian E-matray,senang bgt dan sekarang selalu mudah dalam pembelian e-matray,5,2024-09-10,positive,[]
75219bc2-c492-4d4e-9feb-a62e12051306,"Masa mau beli pulsa listrik gagal bayar mulu alesannya kode pin salah,, apk apalah ini","masa mau beli pulsa listrik gagal bayar mulu alesannya kode pin salah,, apk apalah ini",1,2024-09-10,negative,"['gagal bayar pulsa listrik', 'kode pin salah']"
8e2c8e20-badc-4289-831b-8348608196c5,"Admin, tolong diperbaiki pengiriman link untuk verifikasi email yang telat terus kirimnya.","admin, tolong diperbaiki pengiriman link untuk verifikasi email yang telat terus kirimnya.",3,2024-09-10,negative,['pengiriman link verifikasi email terlambat']
715adf2a-66d4-45d5-a780-8949a5434070,Sangat menbantu,sangat menbantu,5,2024-09-10,positive,[]
818d2bfd-a619-4e5b-b735-cec57311b2a0,Senang banget beli e materai disini buat cpns lancar banget,senang banget beli e materai disini buat cpns lancar banget,5,2024-09-10,positive,[]
2d23629b-0161-48a8-8608-f61a8009e0ce,"Aku kemarin beli e-materai di Pospay, dan hari ini udah berhasil pembubuhannya kok. Pokoknya apknya the best deh","aku kemarin beli e-materai di pospay, dan hari ini udah berhasil pembubuhannya kok. pokoknya apknya the best deh",5,2024-09-10,positive,[]
4db8609b-bba1-428d-82fb-330860af48f1,Aku suka aplikasi ini. Lagipula juga dekat dengan rumah dan ringannya lagi isi saldo minimal 10ribu.,aku suka aplikasi ini. lagipula juga dekat dengan rumah dan ringannya lagi isi saldo minimal 10ribu.,5,2024-09-10,positive,[]
36582b53-2634-4330-81a9-c62a08e97234,Dengan adanya pospay itu mempermudahkan kita banget untuk membeli e-matrai,dengan adanya pospay itu mempermudahkan kita banget untuk membeli e-matrai,5,2024-09-10,positive,[]
8a5fb1e4-fc17-4c41-9eb7-7653a6b9e6f0,jadi gampang banget sekarang mau tarik tunai di indomaret hanya menggunakan pospay saja 🙏🏻,jadi gampang banget sekarang mau tarik tunai di indomaret hanya menggunakan pospay saja 🙏🏻,5,2024-09-10,positive,[]
af22e351-9241-4bf5-b621-7658b0b2d2ee,Alhamdulillah pembubuhan e matrai lancarr,alhamdulillah pembubuhan e matrai lancarr,5,2024-09-10,positive,[]
181adc54-715a-40df-9a80-23fb0475633f,"Sekelas BUMN aplikasi banyak error nya. Isi Pulsa , sudah berhasil tapi pulsanya gak sampai. Gimana nih solusinya ? Udah chat via email juga gak ditanggapi","sekelas bumn aplikasi banyak error nya. isi pulsa , sudah berhasil tapi pulsanya gak sampai. gimana nih solusinya ? udah chat via email juga gak ditanggapi",1,2024-09-10,negative,"['error aplikasi', 'isi pulsa tidak masuk', 'tidak ada tanggapan dari email']"
99902634-eec4-4572-9dfe-a81c1a028ec4,"Pembelian e-materainya lancar dan gampang banget, ngga bikin ribet, beli e-materai di POSPAY the best pokoknya👍👍","pembelian e-materainya lancar dan gampang banget, ngga bikin ribet, beli e-materai di pospay the best pokoknya👍👍",5,2024-09-10,positive,[]
4ddabc75-5009-41f1-8075-b45af8c0476f,Saya berterimakasih kepada pospay karna telah mempermudah saya dalam mengirim uang,saya berterimakasih kepada pospay karna telah mempermudah saya dalam mengirim uang,5,2024-09-10,positive,[]
300e36c7-66fc-46f9-bf0e-acf29831b3ea,Semenjak ada aplikasi POSPAY pembayaran jadi lebih mudah,semenjak ada aplikasi pospay pembayaran jadi lebih mudah,5,2024-09-10,positive,[]
d31b0ab4-94b9-42cf-af2c-15e3184e0ee0,"Alhamdulillah untuk pembelian e materai berjalan lancar tanpa terkendala, terimakasih banyak","alhamdulillah untuk pembelian e materai berjalan lancar tanpa terkendala, terimakasih banyak",5,2024-09-10,positive,[]
ff8e5ba2-a040-4c34-b9d8-72ea5f5c7cda,Pembayaran jadi lebih mudah sejak pake pospay dan gampangnya bisa tarik tunai di Indomaret deket rumah,pembayaran jadi lebih mudah sejak pake pospay dan gampangnya bisa tarik tunai di indomaret deket rumah,5,2024-09-10,positive,[]
8de7ff66-53ea-4bdd-9c22-68d3a06184bf,"Apk sampah... Saya yakin ,yg beri rating 5☆ adalah pegawai pos..","apk sampah... saya yakin ,yg beri rating 5☆ adalah pegawai pos..",1,2024-09-10,negative,"['aplikasi tidak memuaskan', 'dugaan rating palsu']"
91d81b3f-824f-450d-a52d-bf2ee441cd2f,Muantul polll. Pembelian e-materai lancar. Waktu pembubuhan e-materai sempat terkendala. Keknya oas waktu itu banyak yang akses. Tapi beberapa waktu kemudian bisa lagi. Gak semacet tempat pembelian e-materai lainnya,muantul polll. pembelian e-materai lancar. waktu pembubuhan e-materai sempat terkendala. keknya oas waktu itu banyak yang akses. tapi beberapa waktu kemudian bisa lagi. gak semacet tempat pembelian e-materai lainnya,5,2024-09-10,positive,['kendala saat pembubuhan e-materai karena akses yang banyak']
e80f28b5-5d8f-4ce5-b71b-53d3a852431b,"Beli E - materainya kemaren, hari ini udah berhasil pembubuhan. Alhamdulillah, terimakasih POSPAY","beli e - materainya kemaren, hari ini udah berhasil pembubuhan. alhamdulillah, terimakasih pospay",5,2024-09-10,positive,[]
4af2bb89-359b-45d4-9371-40f9163b8028,"Keren Yang paling ok bisa tarik tunai lewat atm bank bca, jadi gampang banget","keren yang paling ok bisa tarik tunai lewat atm bank bca, jadi gampang banget",5,2024-09-10,positive,[]
dcb8e699-84bd-4697-a9d4-5a6ccc99f723,"hidup lebih mudah dengan pospay, jadi tidak bingung bingung lagi mau kirim uang, tarik tunai, transfer, bisa lebih cepat dan nyaman","hidup lebih mudah dengan pospay, jadi tidak bingung bingung lagi mau kirim uang, tarik tunai, transfer, bisa lebih cepat dan nyaman",5,2024-09-10,positive,[]
3f2c36e0-7afd-4bbf-a0da-cc55bc40e5d1,Sangat mudah untuk beli e-materai dan membubuhkan nya,sangat mudah untuk beli e-materai dan membubuhkan nya,5,2024-09-10,positive,[]
88db1d05-7904-44bb-a762-7f561c8bb862,jaman sekarang gampang kirim uang tinggal pake apps pospay langsung terkirim,jaman sekarang gampang kirim uang tinggal pake apps pospay langsung terkirim,5,2024-09-10,positive,[]
f52bf866-4aae-4e5b-9a16-a0b7d5125a49,Aplikasi ini sangat mudah digunakan jdi gampang banget mengirim uangnya,aplikasi ini sangat mudah digunakan jdi gampang banget mengirim uangnya,5,2024-09-10,positive,[]
2afaee83-c547-4221-9f84-c4260fe1cfe9,"Coba beli pulsa,statusnya berhasil tapi pulsanya ga masuk masuk","coba beli pulsa,statusnya berhasil tapi pulsanya ga masuk masuk",1,2024-09-10,negative,['pulsa tidak masuk meskipun status berhasil']
ea315b1f-0d6f-42c8-bed6-ca4be4ef1a6d,Aplikasi sangat mudah di andalkan membuat kirim uang semakin mudah,aplikasi sangat mudah di andalkan membuat kirim uang semakin mudah,5,2024-09-10,positive,[]
59be1650-ed8a-4639-aafe-db5118252663,Aplikasi pospay sangat bagus Dan Mudah digunakan mantap,aplikasi pospay sangat bagus dan mudah digunakan mantap,5,2024-09-10,positive,[]
2b89c5bc-697e-4d6b-8f74-5c905e77a212,Jadi gampang banget sekarang bisa tarik tunai di ATM BCA tinggal pakai pospay ajaa,jadi gampang banget sekarang bisa tarik tunai di atm bca tinggal pakai pospay ajaa,5,2024-09-10,positive,[]
8a423f76-cf2d-486d-92e8-3ec104e29e74,"jadi gampang banget sekarang kalau mau tarik tunai, dan bayar bayar pakai pospay","jadi gampang banget sekarang kalau mau tarik tunai, dan bayar bayar pakai pospay",5,2024-09-10,positive,[]
c728d788-1a7a-49a1-b206-40f1485abc29,"Proses pembelian E meterai sangat lancar dan cepat jadi untuk mendaftar apapun dengan mengunakan E meterai jadi mudah dan cepat, terimakasih pospay","proses pembelian e meterai sangat lancar dan cepat jadi untuk mendaftar apapun dengan mengunakan e meterai jadi mudah dan cepat, terimakasih pospay",5,2024-09-10,positive,[]
4b0ea5f3-6147-4a17-b7c3-1d55a562df23,"Suka banget, semenjak ada Pospay, jadi nggak bingung lagi cari e-materai, karena disini selalu ada dan gampang banget pembayarannya. Jadi nggak susah-susah lagi cari e-materai untuk daftar CPNS","suka banget, semenjak ada pospay, jadi nggak bingung lagi cari e-materai, karena disini selalu ada dan gampang banget pembayarannya. jadi nggak susah-susah lagi cari e-materai untuk daftar cpns",5,2024-09-10,positive,[]
abd746a6-f5b1-4134-8d80-f977775d0140,"pembubuhan e-materainya lancar jaya! gk ada ribet-ribet, langsung jadi dan legal. cepet banget pokoknya!","pembubuhan e-materainya lancar jaya! gk ada ribet-ribet, langsung jadi dan legal. cepet banget pokoknya!",5,2024-09-10,positive,[]
d26cf07b-9a6e-4f9d-b4b5-26c77ee740bd,Bagus banget karena degan adanya pospay bisa mempermudah untuk membeli kebutuhan seperti pulsaa token dll,bagus banget karena degan adanya pospay bisa mempermudah untuk membeli kebutuhan seperti pulsaa token dll,5,2024-09-10,positive,[]
bd74831a-1c41-4aa1-9778-24825bb9bcd4,"dengan pospay bisa transfer bank dengan mudah, memudahkan untuk proses bayar membayar, isinya lengkap, bisa menggunakan qris, ada layanan pick up, bisa bayar Ziswaf, bayar PDAM, bisa juga menggunakan e-materai","dengan pospay bisa transfer bank dengan mudah, memudahkan untuk proses bayar membayar, isinya lengkap, bisa menggunakan qris, ada layanan pick up, bisa bayar ziswaf, bayar pdam, bisa juga menggunakan e-materai",5,2024-09-10,positive,[]
90f4f363-9a67-41d1-aaac-1ee17c4a57a6,"Aplikasi ini Selama saya memakai nyaa semuanya berjalan dengan dengan lancar dan baguss. Untuk pembelian e materai, daftar CPNS aman, pembubuhan e materai baguss dan buat daftar CASN nya juga aman dan ga ribet.","aplikasi ini selama saya memakai nyaa semuanya berjalan dengan dengan lancar dan baguss. untuk pembelian e materai, daftar cpns aman, pembubuhan e materai baguss dan buat daftar casn nya juga aman dan ga ribet.",5,2024-09-10,positive,[]
3f9059bd-28e9-406e-9ed6-4813a4171164,"Saldo sudah ke potong tapi pulsa ya tidak masuk, statusnya berhasil,, untuk uang 41 rbu itu banyak bagi saya","saldo sudah ke potong tapi pulsa ya tidak masuk, statusnya berhasil,, untuk uang 41 rbu itu banyak bagi saya",1,2024-09-10,negative,"['saldo terpotong tapi pulsa tidak masuk', 'status transaksi berhasil tapi pulsa tidak diterima', 'kerugian uang sebesar 41 ribu']"
03f98381-0c8e-4b25-9e74-59a01c5cc9cc,Lengkap,lengkap,5,2024-09-10,neutral,[]
02d6c243-c45a-4135-bff1-0620d3595c62,Sangat membantu,sangat membantu,5,2024-09-10,positive,[]
4d63a451-87fa-4f89-9e71-7f353d970bb9,Dengan adanya Qris POSPAY semua pembayaran jadi lebih mudah,dengan adanya qris pospay semua pembayaran jadi lebih mudah,5,2024-09-10,positive,[]
1ff15fe7-60e1-43f0-9f63-500ca8b91e87,"Alhamdulillah akhirnya bisa submit juga,Pakai pospay semua jadi mudah","alhamdulillah akhirnya bisa submit juga,pakai pospay semua jadi mudah",5,2024-09-10,positive,[]
da6660cc-2c1d-4253-9aac-9deb5eea3bc1,"Abis beli e-materai disinii, Alhamdulillah pembelian dan pembubuhannya lancarr","abis beli e-materai disinii, alhamdulillah pembelian dan pembubuhannya lancarr",5,2024-09-10,positive,[]
a07c3059-728e-4d39-ab2a-72e3a2117b96,Jadi gampang kalau mau kirim uang,jadi gampang kalau mau kirim uang,5,2024-09-10,positive,[]
608559f3-5535-455e-ae26-3f46b0794671,"Aplikasi ini memang PALUGADA dan mudah digunakan. Bisa bayar e-materai, pajak kendaraan, PDAM, dan lain sebagainya. Mantap!","aplikasi ini memang palugada dan mudah digunakan. bisa bayar e-materai, pajak kendaraan, pdam, dan lain sebagainya. mantap!",5,2024-09-10,positive,[]
1f80008c-be80-45a8-ac4d-27c97f26e9b8,"Verifikasi email, gak muncul2 link di gmail pesan masuk maupun spam, benahin dulu tuh stmp email server eror, belinya murah ya ? Wahh waahhh","verifikasi email, gak muncul2 link di gmail pesan masuk maupun spam, benahin dulu tuh stmp email server eror, belinya murah ya ? wahh waahhh",1,2024-09-09,negative,"['verifikasi email tidak menerima link', 'server email SMTP error']"
a844161b-30a4-48cf-bc25-51a0708957ef,"Aplikasi ini gampang bgt dipake, selain gampang buat tarik tunai, karna bisa tarik tunai di indomaret dan di ATM BCA","aplikasi ini gampang bgt dipake, selain gampang buat tarik tunai, karna bisa tarik tunai di indomaret dan di atm bca",5,2024-09-09,positive,[]
4e47f23b-1656-4dad-85fb-943a1b9267d7,"Terlalu bnyak gangguannya, Isi Gopay Isi Pulsa. Transaksinya berhasil Pas cek Saldo Blm Masuk, Apk macam Apa ini","terlalu bnyak gangguannya, isi gopay isi pulsa. transaksinya berhasil pas cek saldo blm masuk, apk macam apa ini",2,2024-09-09,negative,"['terlalu banyak gangguan', 'transaksi berhasil tapi saldo belum masuk']"
81d938a1-fff7-4b24-ab85-3634624f78e9,Pada saat upload dokumen pakai e materai sangat kesulitan pakai smartphone. Disarankan dibuat juga versi browsernya,pada saat upload dokumen pakai e materai sangat kesulitan pakai smartphone. disarankan dibuat juga versi browsernya,1,2024-09-09,negative,"['kesulitan upload dokumen pakai smartphone', 'tidak ada versi browser']"
ab4d80f1-5349-439d-99b1-5d523b502c37,Beli e materai lancar pendaftaran CPNS pun juga lancar terima kasih pospay,beli e materai lancar pendaftaran cpns pun juga lancar terima kasih pospay,5,2024-09-09,positive,[]
8466075a-7feb-43e3-9a54-47379c10d20f,"Udah gak perlu diragukan lagi... Aplikasi ini sangat memudahkan aq... Mulai bayar PDAM, bayar pajak motor, danjual ematerai jg loh... Keren bgt deh apk inj👍👍👍","udah gak perlu diragukan lagi... aplikasi ini sangat memudahkan aq... mulai bayar pdam, bayar pajak motor, danjual ematerai jg loh... keren bgt deh apk inj👍👍👍",5,2024-09-09,positive,[]
af610d58-298e-4fa5-8500-c197ca72fe34,Semanjak pakai POSPAY Alhamdulillah suka banget bisa transaksi dengan mudah,semanjak pakai pospay alhamdulillah suka banget bisa transaksi dengan mudah,5,2024-09-09,positive,[]
2b3012a6-d0cd-48f3-8096-9edac99ccaad,"Kacau, masa udah beli ematerai tiba-tiba akun terblokir","kacau, masa udah beli ematerai tiba-tiba akun terblokir",1,2024-09-09,negative,['akun terblokir secara tiba-tiba']
1b013cc2-30d2-4dd7-ba76-6c4a93b41fe6,pembelian E materai nya lancar daftar CPNS jadi lancar makasih pospay,pembelian e materai nya lancar daftar cpns jadi lancar makasih pospay,5,2024-09-09,positive,[]
63eef37d-8ead-42c2-8ce3-3b7509ba58a9,memudahkan saya untuk membeli token listrik dan qris,memudahkan saya untuk membeli token listrik dan qris,5,2024-09-09,positive,[]
4f7efbc8-96db-4311-815b-d988b370d1cb,Saat pembubuhan e-materai sangat mudah dilakukan sehingga meminimalisir waktu saya,saat pembubuhan e-materai sangat mudah dilakukan sehingga meminimalisir waktu saya,5,2024-09-09,positive,[]
0ca801e7-1fa4-498c-80d6-c67a9ff57fc0,"Kok di blok sih,, gak ngerti cara pakai nya ...","kok di blok sih,, gak ngerti cara pakai nya ...",1,2024-09-09,negative,"['akun diblokir', 'tidak mengerti cara penggunaan']"
9b106f6d-0f74-4391-aa65-de311602818a,Wah keren banget aplikasinya sangat membantu dalam pembelian e materai 😇🙏🏽,wah keren banget aplikasinya sangat membantu dalam pembelian e materai 😇🙏🏽,5,2024-09-09,positive,[]
e88c13a8-9ad5-46e2-b932-4c36ffcc05c5,Aplikasi fitur lengkap dengan pengambilan tunai mudah di indomaret,aplikasi fitur lengkap dengan pengambilan tunai mudah di indomaret,5,2024-09-09,positive,[]
64ca251c-5480-4285-81d0-35275fa1880d,aplikasi sampah masa salah pin terus,aplikasi sampah masa salah pin terus,1,2024-09-09,negative,['sering salah PIN']
1994e011-dcf6-4987-a95a-6da233cc2e1f,"pakai pospay untuk beli e-materai sangat mudah dan cepat, mempermudah proses pendaftaran.","pakai pospay untuk beli e-materai sangat mudah dan cepat, mempermudah proses pendaftaran.",5,2024-09-09,positive,[]
c2877da0-b3f3-4d69-9175-e64cd5cc77f9,Aplikasi ini sangat membantu Contohnya saya sudah lama menggunakan aplikasi ini alhamdulilah sangat membantu 👍,aplikasi ini sangat membantu contohnya saya sudah lama menggunakan aplikasi ini alhamdulilah sangat membantu 👍,5,2024-09-09,positive,[]
0ec4f485-1db6-402c-bbb6-56360c234746,Aku beli e-materai di pospaybuat daftar CPNS,aku beli e-materai di pospaybuat daftar cpns,5,2024-09-09,neutral,[]
615888f4-7000-4c8f-96da-4c08ea6cdfb5,"Ga guna gw udah top up, beli e materai eh malah di blokir akun gw, makan tuh uang haram","ga guna gw udah top up, beli e materai eh malah di blokir akun gw, makan tuh uang haram",1,2024-09-09,negative,"['akun diblokir setelah top up', 'uang terbuang sia-sia']"
9e2a0d97-b4cd-497f-a50a-0bb91e851b3a,Aplikasinya mudah digunakan kirim paket pun lancar terimakasih pospay,aplikasinya mudah digunakan kirim paket pun lancar terimakasih pospay,5,2024-09-09,positive,[]
94495468-2db3-4b77-90f9-3dce9ce0ffa2,Mau transfer cepet pospay aja kawan,mau transfer cepet pospay aja kawan,5,2024-09-09,positive,[]
6996c5ac-c25a-4ce6-88ac-de22e80e977f,Apknya bagus sekali,apknya bagus sekali,5,2024-09-09,positive,[]
23232b2d-348b-474a-ab7b-3d0ef095000e,"Aplikasi pospay simple dan mudah digunakan, sehingga memudahkan orang awam dalam pengoperasiannya serta Biller merchant lengkap didalam satu Apps","aplikasi pospay simple dan mudah digunakan, sehingga memudahkan orang awam dalam pengoperasiannya serta biller merchant lengkap didalam satu apps",5,2024-09-09,positive,[]
ec4dacd6-070a-4315-8b64-aad47d333898,gampang untuk transaksi,gampang untuk transaksi,5,2024-09-09,positive,[]
fc8d1d93-eba2-4569-b0aa-581a638ae3ab,aplikasi apasi.. mau upgrade biar bisa transfer giliran di suru foto senyum malah lag. ga guna.. ya kali mau di pendem uang 300k di sini,aplikasi apasi.. mau upgrade biar bisa transfer giliran di suru foto senyum malah lag. ga guna.. ya kali mau di pendem uang 300k di sini,1,2024-09-09,negative,"['proses upgrade ribet', 'diminta foto senyum yang menyebabkan lag', 'uang 300k dirasa tidak aman']"
be22825d-35b3-42d9-a59c-676ce7164d6e,Apk ini sangat membantu banget😍,apk ini sangat membantu banget😍,5,2024-09-09,positive,[]
1c9dd2ab-113d-45f5-bba4-5976422484e3,"untung E-materai disini ga error, satset langsung belii, terbaikk pokoknya","untung e-materai disini ga error, satset langsung belii, terbaikk pokoknya",5,2024-09-09,positive,[]
151d989f-2bb3-45f8-b220-e2c64741e085,"Transaksi jadi lebih mudah, kirim uang gampang. Bisa bayar cicilan juga, bisa isi pulsa sendiri di pospay","transaksi jadi lebih mudah, kirim uang gampang. bisa bayar cicilan juga, bisa isi pulsa sendiri di pospay",5,2024-09-09,positive,[]
efa388d1-4e9b-4ba6-94d5-289d3fa3fbd2,"Aplikasi ini kenapa sih, saya mau beli token listrik gak bisa padahal uda top up, pin yg saya masukan uda benar tapi dibilang eror dan salah, tolong ya attensinya, setiap transaksi uda kena 2% masa aplikasinya kayak gini","aplikasi ini kenapa sih, saya mau beli token listrik gak bisa padahal uda top up, pin yg saya masukan uda benar tapi dibilang eror dan salah, tolong ya attensinya, setiap transaksi uda kena 2% masa aplikasinya kayak gini",1,2024-09-09,negative,"['gagal beli token listrik', 'pin error meskipun benar', 'biaya transaksi 2%', 'aplikasi bermasalah']"
4acf90ac-67d8-4503-a6d0-7d764f4b2432,Pembelian e-meterai nya lancer daftar Cpns jadi lancar,pembelian e-meterai nya lancer daftar cpns jadi lancar,5,2024-09-09,positive,[]
98b8e3cd-9f6d-49c6-a720-849e0ea80533,"Jadi gampang banget sekarang kalo mau tarik tunai di indomaret tinggal pake pospay aja, dulu sebelum menggunakan POSPAY, saya ribet banget kalau mau tarik tunai","jadi gampang banget sekarang kalo mau tarik tunai di indomaret tinggal pake pospay aja, dulu sebelum menggunakan pospay, saya ribet banget kalau mau tarik tunai",5,2024-09-09,positive,[]
7f634bf2-bc75-42f0-9bb3-df640914f6a5,Wah... Sekarang jadi gampang banget mau ambil uang di indomaret,wah... sekarang jadi gampang banget mau ambil uang di indomaret,5,2024-09-09,positive,[]
1295b0c3-ff83-4068-a5b1-e89cd22ff242,Aplikasi memudahkan setiap saya akan melakukan pembayaran tidak perlu ke mana mana,aplikasi memudahkan setiap saya akan melakukan pembayaran tidak perlu ke mana mana,5,2024-09-09,positive,[]
d67a5383-7d62-41d2-853e-7ce51183d1a6,Ternyata belum E-materai ga sesusah yang di bilang orang buktinya beli disini mudah cepat lagi,ternyata belum e-materai ga sesusah yang di bilang orang buktinya beli disini mudah cepat lagi,5,2024-09-09,positive,[]
4e813f78-95b4-4d1f-b5d8-c3d1fceaf9c7,"pembelian E materai mudah dan cepat sekali di pos pay, mantap deh mempermudah.","pembelian e materai mudah dan cepat sekali di pos pay, mantap deh mempermudah.",5,2024-09-09,positive,[]
ede1fefc-d10a-4da7-bee9-a785c49dc5e0,Sekarang bayar bayar apapun juga jali lebih mudah dan cepa,sekarang bayar bayar apapun juga jali lebih mudah dan cepa,5,2024-09-09,positive,[]
29e6691c-7d10-4eb4-a5f0-ebd0f7683c32,"jangan di download, aplikasi mempersulit hidup, berawal pegawai kantor posnya bilang pakai aplikasi ini untuk beli e-meterai, tapi keadaanya aplikasi ternyata sedang pemulihan terus, tidak bisa di upgrade ke Rekening LITEPLUS juga, jdi dana di aplikasi pospaynya tidk bisa di tarik","jangan di download, aplikasi mempersulit hidup, berawal pegawai kantor posnya bilang pakai aplikasi ini untuk beli e-meterai, tapi keadaanya aplikasi ternyata sedang pemulihan terus, tidak bisa di upgrade ke rekening liteplus juga, jdi dana di aplikasi pospaynya tidk bisa di tarik",1,2024-09-09,negative,"['aplikasi sering pemulihan', 'tidak bisa upgrade ke rekening liteplus', 'saldo tidak bisa ditarik']"
61eb7f03-4166-45ce-b0c2-eaa04ddb9b9d,berguna banget bagi aku yang gasuka bawa CASH kemana mana karena bisa QRIS,berguna banget bagi aku yang gasuka bawa cash kemana mana karena bisa qris,5,2024-09-09,positive,[]
686e6b3c-6494-4f65-8e8a-57c837132c72,Aduh gak dapat gocap karena error apk nya,aduh gak dapat gocap karena error apk nya,3,2024-09-09,negative,"['error aplikasi', 'tidak dapat gocap']"
5d5e72cf-b365-49c9-9430-45545cbefb3c,Nice,nice,5,2024-09-09,positive,[]
f72c3251-07a6-4476-bbea-fcfdd00acccf,Sangat disayangkan saldo nya tidak bisa dipakai sampai 0 rupiah sehingga saldo nya tertahan diaplikasi,sangat disayangkan saldo nya tidak bisa dipakai sampai 0 rupiah sehingga saldo nya tertahan diaplikasi,1,2024-09-09,negative,"['saldo tidak bisa dipakai sampai 0 rupiah', 'saldo tertahan di aplikasi']"
ba915ece-4414-47b1-8e09-aebef47c81c7,"Bisa beli e-meterai disini, jadi gampang banget","bisa beli e-meterai disini, jadi gampang banget",5,2024-09-09,positive,[]
a377e6af-1919-4c9f-988b-8b32763f6c74,"Verifikasi super duper, harus jadi Jaja Miharja Nama tidak sesuai dengan KTP terus Aaaaaneehh","verifikasi super duper, harus jadi jaja miharja nama tidak sesuai dengan ktp terus aaaaaneehh",3,2024-09-09,negative,"['verifikasi sulit', 'nama tidak sesuai dengan KTP']"
a37e2da2-bff5-42ad-996f-852c136ca241,Jadi gampang banget kalo mau transfer,jadi gampang banget kalo mau transfer,5,2024-09-09,positive,[]
f9035030-3f29-4257-a3cf-27dc2874a5ac,Kenapa saya tidak dapat mengupgrade POSPAY saya,kenapa saya tidak dapat mengupgrade pospay saya,2,2024-09-09,negative,['tidak dapat mengupgrade pospay']
b32342c3-a14a-4475-8e2e-fe37d98779f7,Semua di permudahkan segala urusan,semua di permudahkan segala urusan,5,2024-09-09,positive,[]
7c8bf99b-48a1-4a6f-ad07-a5a429645e9e,Ok,ok,5,2024-09-09,neutral,[]
5f923190-ae06-4d60-8ffb-05d0bc4f383d,"Aplikasi yang mempermudah bgt, bayar apa apaa gapake ribet👍","aplikasi yang mempermudah bgt, bayar apa apaa gapake ribet👍",5,2024-09-09,positive,[]
02bbd363-8f76-476e-8244-25a6dd298535,"sekarang jadi mudah mau bayar pajak kendaraan gak perlu datang ke tempatnya ,membantu Banget untuk orang² yg rumah nya jauh dari kota","sekarang jadi mudah mau bayar pajak kendaraan gak perlu datang ke tempatnya ,membantu banget untuk orang² yg rumah nya jauh dari kota",5,2024-09-09,positive,[]
ef58dcf5-4af2-45ce-88cc-41f276111412,Pembubuhan e meterai nya lancar daftar CPNS jdi mudah,pembubuhan e meterai nya lancar daftar cpns jdi mudah,5,2024-09-09,positive,[]
d4caa96f-cd6c-44c7-93c3-c091a5db04a9,Kecewa banget ! Uang mengendap beli materai gabisa top up e wallet gabisa terus aja pin nya salah di potong terus uang nya astaghfirullah gimana ya Min ? Ada kejelasan ? Apk gabisa digunakan gini!,kecewa banget ! uang mengendap beli materai gabisa top up e wallet gabisa terus aja pin nya salah di potong terus uang nya astaghfirullah gimana ya min ? ada kejelasan ? apk gabisa digunakan gini!,1,2024-09-09,negative,"['uang mengendap', 'tidak bisa top up e-wallet', 'PIN salah terus', 'uang terpotong', 'aplikasi tidak bisa digunakan', 'kurangnya kejelasan dari pihak pengelola']"
a5b92435-7032-462d-ac30-0fb18c1be173,"Aplikasi Pospay sangat mudah digunakan, tampilannya simpel dan proses transaksi cepat.","aplikasi pospay sangat mudah digunakan, tampilannya simpel dan proses transaksi cepat.",5,2024-09-09,positive,[]
0df3cfc7-f4b5-4105-ae57-80cb7e4d2b92,Beli e-materai di pospay mudah banget top deh,beli e-materai di pospay mudah banget top deh,5,2024-09-09,positive,[]
